order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number,,,,
ORD_00768,768,285,CUST_0285,,2023-06-15T11:49:00.000Z,PROD_119,184,1,3,454.94,392.8,348.42,533.36,0,21.2,0,returned,CANCELLED,bank_transfer,3628 Oak Ave,Special delivery instructions,,,,,
ORD_00769,769,20,CUST_0020,02-04-2023,2023-08-18T07:44:00.000Z,PROD_055,71,2,2,229.4,368.43,76.16,179.41,11.38,23,0,processing,processing,bank_transfer,2462 Oak Ave,Special delivery instructions,TRK750750,,,,
ORD_00770,770,246,CUST_0246,03-10-2023,2023-08-09T14:28:00.000Z,PROD_125,84,5,1,229.43,169.8,76.07,664.81,0,32.57,0,processing,returned,debit_card,9951 Pine Rd,,TRK804918,,,,
ORD_00771,771,178,CUST_0178,24-01-2023,2023-07-12T01:07:00.000Z,PROD_077,92,5,2,479.3,388.41,360.81,242.33,11.25,51.24,29.25,,pending,cash,9822 Pine Rd,,TRK749617,,,,
ORD_00772,772,319,CUST_0319,26-08-2023,,PROD_198,123,8,1,101.27,255.52,579.05,141.15,0,7.57,9.85,CANCELLED,returned,cash,5577 Oak Ave,,TRK617987,,,,
ORD_00773,773,246,CUST_0246,04-04-2023,2023-05-17T00:18:00.000Z,PROD_024,190,6,5,181.91,153.1,856.29,822.22,22.09,29.08,25.2,SHIPPED,pending,bank_transfer,8991 Oak Ave,,TRK451837,,,,
ORD_00774,774,396,CUST_0396,11/20/2023,2023-08-28T08:11:00.000Z,PROD_022,200,6,1,61.24,413.28,783.04,326.31,0,45.94,30.96,returned,processing,bank_transfer,1714 Pine Rd,Special delivery instructions,,,,,
ORD_00775,775,1,CUST_0001,11-09-2023,2023-10-17T07:40:00.000Z,PROD_159,106,9,2,280.92,175.8,779.69,481.92,15.9,49.5,43.07,,,credit_card,6832 Main St,,,,,,
ORD_00776,776,117,CUST_0117,07-06-2023,2023-06-12T21:23:00.000Z,PROD_025,174,2,1,139.62,265.74,377.07,695.51,23.24,5.99,23.08,delivered,SHIPPED,bank_transfer,3639 Pine Rd,,,,,,
ORD_00777,777,277,CUST_0277,7/20/2023,2023-03-07T05:05:00.000Z,PROD_088,65,8,5,269.19,280.04,925.72,715.95,0,24.98,17.03,processing,returned,cash,6144 Pine Rd,,TRK408680,,,,
ORD_00778,778,91,CUST_0091,09-02-2023,2023-11-02T01:45:00.000Z,PROD_082,190,2,3,135.85,211.94,717.21,641.65,17.35,31.32,0,delivered,SHIPPED,bank_transfer,2394 Oak Ave,Special delivery instructions,,,,,
ORD_00779,779,315,CUST_0315,,2023-11-30T19:01:00.000Z,PROD_051,109,8,1,188.92,56.05,783.19,311.41,0,17.56,0,processing,processing,paypal,6439 Main St,,,,,,
ORD_00780,780,18,CUST_0018,04-10-2023,2023-10-05T13:53:00.000Z,PROD_023,26,7,3,323.71,206.84,838.93,206.12,23.46,37.96,35.73,,,cash,5651 Pine Rd,,,,,,
ORD_00781,781,304,CUST_0304,06-01-2023,,PROD_033,140,6,3,448.82,380.46,512.85,42.4,14.66,49.15,0,CANCELLED,delivered,paypal,3536 Pine Rd,,,,,,
ORD_00782,782,317,CUST_0317,06-12-2023,2023-05-16T23:11:00.000Z,PROD_189,60,2,1,152.72,96.94,534,542.68,0,30.05,0,delivered,SHIPPED,debit_card,6878 Main St,,TRK431273,,,,
ORD_00783,783,90,CUST_0090,01-08-2023,2023-01-14T08:04:00.000Z,PROD_051,67,1,2,501.36,402.99,892.25,685.44,21.66,35.84,29.03,pending,,credit_card,2962 Pine Rd,Special delivery instructions,,,,,
ORD_00784,784,221,CUST_0221,7/16/2023,2023-08-15T04:01:00.000Z,PROD_174,174,4,1,495.94,190.62,673.5,517.63,13.21,2.31,25.82,delivered,delivered,bank_transfer,6705 Main St,Special delivery instructions,,,,,
ORD_00785,785,11,CUST_0011,07-03-2023,2023-10-06T03:16:00.000Z,PROD_188,55,9,1,319.04,122.35,439.93,630.75,22.5,4.54,0,pending,pending,bank_transfer,2564 Oak Ave,,,,,,
ORD_00786,786,161,CUST_0161,23-09-2023,2023-07-05T22:33:00.000Z,PROD_164,194,2,2,270.44,266.26,748.15,794.99,14.36,16.8,0,SHIPPED,returned,credit_card,9621 Pine Rd,,,,,,
ORD_00787,787,422,CUST_0422,12/28/2023,2023-10-01T08:47:00.000Z,PROD_032,69,3,1,177.31,332.07,144.11,565.88,10.02,5.65,0,delivered,SHIPPED,credit_card,1143 Main St,,TRK692817,,,,
ORD_00788,788,2,CUST_0002,10-09-2023,2023-10-21T13:27:00.000Z,PROD_104,114,7,2,286.17,73.81,155.41,195.35,7.04,22.95,0,,returned,bank_transfer,2080 Main St,Special delivery instructions,TRK889056,,,,
ORD_00789,789,147,CUST_0147,6/26/2023,2023-05-04T22:55:00.000Z,PROD_031,156,6,2,68.47,344.66,936.76,735.09,5.71,37.16,31.99,,SHIPPED,paypal,978 Pine Rd,,TRK238112,,,,
ORD_00790,790,45,CUST_0045,27-10-2023,,PROD_197,87,8,1,27.47,302.58,90.6,380.74,16.6,51.08,0.7,delivered,SHIPPED,bank_transfer,4857 Pine Rd,,TRK398869,,,,
ORD_00791,791,162,CUST_0162,,2023-11-07T06:49:00.000Z,PROD_094,122,4,4,55.54,150.23,771.28,794.44,15.75,38.31,0,delivered,pending,debit_card,2430 Main St,,,,,,
ORD_00792,792,270,CUST_0270,15-04-2023,2023-08-23T20:47:00.000Z,PROD_016,46,10,1,55.39,312.87,975.65,154.52,17.6,51.72,0,pending,CANCELLED,cash,7433 Oak Ave,,TRK691016,,,,
ORD_00793,793,234,CUST_0234,4/22/2023,,PROD_110,184,7,1,194.89,313.62,909.89,397.98,0,38.83,26.81,CANCELLED,returned,cash,2649 Oak Ave,,TRK483439,,,,
ORD_00794,794,15,CUST_0015,12-03-2023,2023-07-03T08:00:00.000Z,PROD_023,101,7,5,446.18,412.96,444.07,585.42,10.89,40.45,3.8,CANCELLED,CANCELLED,debit_card,2351 Oak Ave,,TRK304005,,,,
ORD_00795,795,217,CUST_0217,13-12-2023,2023-08-15T18:43:00.000Z,PROD_109,173,6,4,427.12,106.19,720.18,513.84,6.65,41.06,32.23,,returned,debit_card,3929 Main St,,TRK349928,,,,
ORD_00796,796,241,CUST_0241,4/13/2023,2023-03-25T00:26:00.000Z,PROD_149,169,4,5,470.89,32.18,556.29,433.52,5.86,14.27,34.62,returned,,cash,8178 Oak Ave,,,,,,
ORD_00797,797,95,CUST_0095,,2023-10-20T12:59:00.000Z,PROD_116,72,5,3,190.34,322.8,827.38,617.88,22.92,6.58,0,CANCELLED,,bank_transfer,9362 Main St,,TRK127020,,,,
ORD_00798,798,473,CUST_0473,02-09-2023,2023-10-27T20:55:00.000Z,PROD_116,32,9,4,337.18,227.5,610.24,577.94,0,17.76,11.03,processing,SHIPPED,credit_card,2615 Oak Ave,,TRK481995,,,,
ORD_00799,799,16,CUST_0016,13-11-2023,2023-11-04T12:41:00.000Z,PROD_084,176,9,4,432.89,305.66,724.11,396.19,17.14,19.44,0,returned,,credit_card,5940 Main St,,,,,,
ORD_00800,800,161,CUST_0161,07-10-2023,2023-04-27T02:10:00.000Z,PROD_048,115,4,1,440.38,369.9,962.31,153.75,6.34,35.34,0,SHIPPED,pending,credit_card,7474 Pine Rd,,TRK686588,,,,
ORD_00801,801,174,CUST_0174,7/17/2023,,PROD_090,106,2,4,401.89,384.24,52.18,323.1,12.06,11.26,0,pending,CANCELLED,cash,7768 Pine Rd,,TRK232457,,,,
ORD_00802,802,13,CUST_0013,12-05-2023,2023-06-27T08:58:00.000Z,PROD_002,52,6,3,316.34,210.07,228.88,831.57,17.04,18.35,0,,pending,credit_card,1618 Main St,,TRK584113,,,,
ORD_00803,803,492,CUST_0492,12/24/2023,2023-06-27T22:17:00.000Z,PROD_103,137,9,5,67.75,315.18,953.35,799.26,13.64,41.15,3.45,,SHIPPED,bank_transfer,8049 Pine Rd,,,,,,
ORD_00804,804,324,CUST_0324,02-12-2023,2023-10-11T01:58:00.000Z,PROD_019,32,6,1,308.71,157.75,707.06,698.25,11.23,42.54,2.62,SHIPPED,processing,cash,8124 Pine Rd,Special delivery instructions,TRK776698,,,,
ORD_00805,805,486,CUST_0486,,2023-04-10T11:53:00.000Z,PROD_098,84,3,1,261.25,156.13,742.19,425.33,5.18,34.52,43.23,SHIPPED,CANCELLED,bank_transfer,30 Pine Rd,Special delivery instructions,,,,,
ORD_00806,806,58,CUST_0058,02-12-2023,2023-02-01T22:13:00.000Z,PROD_109,30,5,1,106.29,354.03,216.79,395.39,9.07,38.21,47,returned,,debit_card,7087 Oak Ave,,TRK618698,,,,
ORD_00807,807,132,CUST_0132,03-05-2023,2023-09-27T06:19:00.000Z,PROD_180,100,8,3,200.8,361.59,138.5,827.72,14.68,44.17,27.22,returned,delivered,cash,1706 Main St,Special delivery instructions,TRK499353,,,,
ORD_00808,808,391,CUST_0391,,2023-10-02T18:48:00.000Z,PROD_091,40,7,3,253.26,255,728.51,496.51,10.35,7.32,32.36,,processing,bank_transfer,7087 Oak Ave,,,,,,
ORD_00809,809,63,CUST_0063,11/20/2023,2023-07-20T08:58:00.000Z,PROD_169,25,4,4,425.48,197,600.77,598.61,6.55,33.85,14.01,CANCELLED,delivered,credit_card,6380 Main St,,,,,,
ORD_00810,810,362,CUST_0362,10/18/2023,2023-06-26T18:17:00.000Z,PROD_188,107,10,4,28.97,103.41,642.34,692.37,0,42.54,8.65,returned,CANCELLED,credit_card,5788 Oak Ave,,TRK918526,,,,
ORD_00811,811,70,CUST_0070,11-12-2023,,PROD_148,74,10,3,282.21,148.85,576.97,381.6,11.23,9.18,0,processing,returned,paypal,5592 Pine Rd,,,,,,
ORD_00812,812,245,CUST_0245,07-11-2023,2023-08-15T07:45:00.000Z,PROD_087,79,6,3,456.24,55.65,764.94,529.25,13.95,37.44,16.66,CANCELLED,returned,bank_transfer,9220 Pine Rd,,TRK938869,,,,
ORD_00813,813,375,CUST_0375,1/18/2023,2023-04-10T06:43:00.000Z,PROD_042,145,7,1,401.77,102.04,877.89,598.98,11.47,20.24,0,SHIPPED,CANCELLED,paypal,7018 Oak Ave,,,,,,
ORD_00814,814,88,CUST_0088,9/27/2023,2023-07-15T23:40:00.000Z,PROD_151,18,2,4,310.12,186.17,834.58,173.88,23.37,44.61,0,delivered,delivered,debit_card,3019 Oak Ave,Special delivery instructions,,,,,
ORD_00815,815,354,CUST_0354,12/20/2023,2023-01-02T05:50:00.000Z,PROD_022,147,6,4,177.09,365.82,61.7,233.91,0,28.88,0,,delivered,cash,6382 Main St,,TRK959282,,,,
ORD_00816,816,311,CUST_0311,12-12-2023,,PROD_182,50,3,5,73.53,213.67,331.95,720.62,13.34,47.53,0,pending,CANCELLED,paypal,8361 Main St,,,,,,
ORD_00817,817,260,CUST_0260,5/13/2023,2023-11-21T10:56:00.000Z,PROD_183,161,2,4,196.95,152.49,744.82,450.8,17.1,4.79,0,SHIPPED,pending,cash,3503 Main St,,TRK371758,,,,
ORD_00818,818,458,CUST_0458,,,PROD_103,129,3,2,57.91,294.75,482.07,229.7,14.78,10.47,4.89,processing,CANCELLED,cash,5256 Main St,,,,,,
ORD_00819,819,291,CUST_0291,17-06-2023,2023-05-06T20:06:00.000Z,PROD_053,154,1,1,336.25,408.96,320.59,806.28,0,43.99,4.12,,,credit_card,5510 Oak Ave,,TRK802668,,,,
ORD_00820,820,464,CUST_0464,12/24/2023,2023-12-25T14:08:00.000Z,PROD_001,90,6,2,307.9,372.48,468.99,415.09,0,4.36,0,returned,processing,debit_card,9816 Oak Ave,Special delivery instructions,TRK166177,,,,
ORD_00821,821,181,CUST_0181,17-05-2023,2023-03-26T21:44:00.000Z,PROD_052,25,2,1,268.51,59.08,111.68,632.19,23.99,16.98,0,CANCELLED,,debit_card,2454 Main St,,,,,,
ORD_00822,822,88,CUST_0088,,2023-08-18T16:07:00.000Z,PROD_184,157,10,5,497.08,216.3,491.11,406.83,9.09,20.78,0,pending,SHIPPED,cash,1591 Oak Ave,Special delivery instructions,TRK450790,,,,
ORD_00823,823,60,CUST_0060,16-12-2023,,PROD_038,189,6,5,232.62,381.56,1004.29,439.53,0,6.92,0,delivered,pending,cash,7593 Pine Rd,,TRK199704,,,,
ORD_00824,824,152,CUST_0152,5/13/2023,2023-12-26T12:04:00.000Z,PROD_113,99,10,3,143.06,51.8,182.95,70.49,14,33.44,0,CANCELLED,CANCELLED,bank_transfer,3602 Pine Rd,Special delivery instructions,TRK134934,,,,
ORD_00825,825,131,CUST_0131,11-01-2023,2023-04-23T06:10:00.000Z,PROD_106,40,4,3,283.54,226,888.6,95.96,0,7.36,22.58,pending,SHIPPED,bank_transfer,6202 Main St,,TRK985268,,,,
ORD_00826,826,325,CUST_0325,02-10-2023,2023-10-09T01:20:00.000Z,PROD_156,184,6,2,33.02,109.52,632.96,640.08,5.78,44.55,0,processing,returned,cash,2995 Main St,,TRK630619,,,,
ORD_00827,827,175,CUST_0175,02-10-2023,2023-12-10T18:35:00.000Z,PROD_128,82,3,2,275.65,147.15,782.16,64.8,23.71,49.57,28.44,processing,SHIPPED,bank_transfer,2544 Main St,Special delivery instructions,TRK844214,,,,
ORD_00828,828,57,CUST_0057,04-03-2023,2023-07-19T00:26:00.000Z,PROD_074,189,9,5,142.44,29.76,352.03,768.35,18.71,41.13,0,pending,SHIPPED,credit_card,6913 Pine Rd,,TRK183970,,,,
ORD_00829,829,264,CUST_0264,27-05-2023,,PROD_188,83,2,5,286.8,345.95,654.22,179.2,12.62,50.6,0,returned,,cash,4425 Pine Rd,,TRK656363,,,,
ORD_00830,830,302,CUST_0302,10-04-2023,2023-01-11T02:55:00.000Z,PROD_198,11,1,3,93.14,329.67,294.44,230.66,0,31.95,0,SHIPPED,pending,debit_card,2439 Oak Ave,,TRK817862,,,,
ORD_00831,831,407,CUST_0407,,2023-05-01T14:00:00.000Z,PROD_007,115,1,1,448.36,240.08,941.26,325.7,10.9,34.18,0,,SHIPPED,paypal,4563 Oak Ave,,,,,,
ORD_00832,832,362,CUST_0362,9/28/2023,2023-06-05T23:47:00.000Z,PROD_156,126,7,5,255.55,155.18,824.94,285.9,0,15.34,27.08,,delivered,bank_transfer,9044 Main St,,TRK892646,,,,
ORD_00833,833,247,CUST_0247,2/13/2023,2023-03-04T19:22:00.000Z,PROD_143,129,10,1,411.82,412.34,428.12,650.87,22.28,45.66,0,,CANCELLED,debit_card,1403 Oak Ave,,,,,,
ORD_00834,834,165,CUST_0165,01-11-2023,2023-01-19T14:16:00.000Z,PROD_087,184,10,1,237.29,348.22,60.47,154.86,16.28,29.62,0,returned,delivered,bank_transfer,3297 Oak Ave,,TRK693582,,,,
ORD_00835,835,397,CUST_0397,8/13/2023,,PROD_138,141,8,3,311.73,232.79,606.82,717.41,23.14,9.89,23.59,pending,SHIPPED,cash,6460 Main St,,TRK770185,,,,
ORD_00836,836,229,CUST_0229,10/20/2023,2023-10-01T10:49:00.000Z,PROD_164,101,7,3,106.62,47,152.69,121.96,17.57,21.83,0,returned,processing,credit_card,4707 Oak Ave,,,,,,
ORD_00837,837,171,CUST_0171,,,PROD_149,9,2,5,293.6,379.57,689.1,160.5,13.47,23.09,14.14,,delivered,cash,4930 Oak Ave,,TRK995821,,,,
ORD_00838,838,67,CUST_0067,11-03-2023,2023-04-21T08:48:00.000Z,PROD_001,191,5,4,12.46,193.05,925.75,457.5,16.24,5.82,0,,SHIPPED,credit_card,8001 Pine Rd,,,,,,
ORD_00839,839,391,CUST_0391,08-11-2023,2023-12-20T00:07:00.000Z,PROD_001,94,2,2,31.24,282.14,1023.75,308.1,14.82,7.52,0,pending,,debit_card,1545 Pine Rd,,TRK718357,,,,
ORD_00840,840,130,CUST_0130,,2023-05-15T14:54:00.000Z,PROD_116,50,8,5,153.2,391.38,113.44,395.55,6.04,18.26,0,processing,processing,debit_card,604 Oak Ave,,TRK970150,,,,
ORD_00841,841,213,CUST_0213,09-03-2023,2023-08-04T13:08:00.000Z,PROD_175,115,1,2,168.61,389.99,271.79,552.47,21.69,37.03,0,CANCELLED,,paypal,6097 Main St,,TRK260162,,,,
ORD_00842,842,491,CUST_0491,3/25/2023,2023-08-16T08:44:00.000Z,PROD_004,47,9,3,505.65,128.06,658.07,653.8,12.59,22.06,0,pending,,credit_card,7317 Oak Ave,,,,,,
ORD_00843,843,236,CUST_0236,04-11-2023,,PROD_153,93,3,4,126.48,91.11,227.61,209.32,0,49.03,0,SHIPPED,returned,paypal,7199 Oak Ave,Special delivery instructions,,,,,
ORD_00844,844,308,CUST_0308,19-12-2023,2023-03-08T00:10:00.000Z,PROD_031,162,7,3,60.09,244.67,770.36,131.78,21.22,15.56,0,,processing,debit_card,2646 Pine Rd,,TRK631495,,,,
ORD_00845,845,378,CUST_0378,07-02-2023,2023-03-23T15:21:00.000Z,PROD_064,127,9,4,85.86,187.22,990.56,576.96,0,37.86,0,processing,processing,paypal,5750 Main St,,,,,,
ORD_00846,846,158,CUST_0158,06-06-2023,,PROD_155,176,6,3,222.87,334.24,548.47,693.79,12.77,17.38,0,CANCELLED,CANCELLED,debit_card,8705 Pine Rd,,,,,,
ORD_00847,847,18,CUST_0018,2/21/2023,2023-04-08T05:36:00.000Z,PROD_053,121,1,5,232.47,122.74,613.93,268.92,20.04,37.94,7.64,delivered,pending,debit_card,7661 Pine Rd,,TRK228064,,,,
ORD_00848,848,90,CUST_0090,08-11-2023,2023-09-04T12:54:00.000Z,PROD_014,91,7,2,369.8,349.45,621.42,771.01,0,3.06,0,SHIPPED,,credit_card,7685 Pine Rd,,TRK590613,,,,
ORD_00849,849,115,CUST_0115,11/24/2023,2023-09-05T16:32:00.000Z,PROD_114,171,3,3,107.41,408.09,289.45,678.12,0,48.83,0,CANCELLED,,debit_card,7029 Pine Rd,Special delivery instructions,,,,,
ORD_00850,850,99,CUST_0099,,2023-03-27T06:01:00.000Z,PROD_084,26,5,5,70.37,290.84,375.35,41.63,11.74,15.97,0,delivered,CANCELLED,bank_transfer,3533 Pine Rd,,TRK347699,,,,
ORD_00851,851,255,CUST_0255,,,PROD_050,100,5,1,363.73,120.31,513.85,277.33,20.39,34.26,40.22,pending,pending,credit_card,5025 Pine Rd,,,,,,
ORD_00852,852,367,CUST_0367,23-05-2023,2023-04-26T11:43:00.000Z,PROD_154,104,9,2,393.59,218.97,618.73,712.88,0,49.54,0,processing,returned,bank_transfer,3844 Oak Ave,,TRK371337,,,,
ORD_00853,853,249,CUST_0249,01-09-2023,2023-09-07T20:51:00.000Z,PROD_194,27,3,1,259.31,386.23,645.02,276.15,0,28.04,0,delivered,SHIPPED,debit_card,7156 Main St,,TRK144246,,,,
ORD_00854,854,371,CUST_0371,03-06-2023,2023-02-09T12:04:00.000Z,PROD_055,4,9,3,28.98,56.48,370.62,269.88,12.39,33.78,0,pending,processing,credit_card,630 Main St,,TRK981037,,,,
ORD_00855,855,92,CUST_0092,7/24/2023,2023-11-01T03:17:00.000Z,PROD_071,56,4,5,384.6,109.61,525.88,401.85,23.71,13.18,11.65,returned,delivered,credit_card,2060 Main St,,,,,,
ORD_00856,856,36,CUST_0036,18-02-2023,2023-04-05T17:59:00.000Z,PROD_114,7,1,1,312.96,115.26,539.64,263.61,22,50.9,0,pending,pending,bank_transfer,4142 Oak Ave,,TRK645385,,,,
ORD_00857,857,47,CUST_0047,12/14/2023,2023-10-31T21:04:00.000Z,PROD_039,49,9,2,359.17,396.35,926.41,446.64,20.37,28.12,0,SHIPPED,pending,credit_card,4845 Pine Rd,,,,,,
ORD_00858,858,11,CUST_0011,,2023-04-13T06:16:00.000Z,PROD_043,139,9,1,325.49,308.11,818.66,298.42,19.89,12.84,0,processing,pending,bank_transfer,4799 Oak Ave,,,,,,
ORD_00859,859,34,CUST_0034,26-08-2023,2023-12-12T15:55:00.000Z,PROD_189,198,7,2,162.92,38.02,864.42,44.8,0,10.9,0,delivered,CANCELLED,cash,6724 Main St,,,,,,
ORD_00860,860,329,CUST_0329,5/26/2023,2023-07-14T08:46:00.000Z,PROD_178,61,4,5,164.04,35.39,129.88,791.26,20.09,5.47,47.52,CANCELLED,returned,bank_transfer,5537 Pine Rd,,TRK542886,,,,
ORD_00861,861,297,CUST_0297,09-04-2023,2023-06-15T05:42:00.000Z,PROD_104,174,3,4,12.05,105.26,266.94,549.12,0,21.61,4.62,delivered,processing,cash,6638 Pine Rd,Special delivery instructions,,,,,
ORD_00862,862,64,CUST_0064,01-02-2023,2023-01-12T03:38:00.000Z,PROD_166,118,4,1,327.03,159.03,1002.66,74.5,7.37,46.18,0,processing,delivered,bank_transfer,1874 Main St,,TRK165000,,,,
ORD_00863,863,243,CUST_0243,,,PROD_076,9,4,2,441.07,229.5,656.81,484.97,23.43,21.24,0,delivered,processing,credit_card,4115 Pine Rd,,,,,,
ORD_00864,864,319,CUST_0319,9/25/2023,2023-08-27T16:53:00.000Z,PROD_030,17,6,2,65.01,247.61,396.54,298.15,0,31.88,0,pending,CANCELLED,cash,7247 Pine Rd,,TRK267900,,,,
ORD_00865,865,323,CUST_0323,20-09-2023,,PROD_165,149,5,5,282.63,57.67,889.53,257.66,22.18,9.7,24.29,pending,pending,debit_card,3214 Pine Rd,,,,,,
ORD_00866,866,167,CUST_0167,10/16/2023,,PROD_160,108,8,1,416.61,287.61,718.98,444.37,7.33,41.31,0,SHIPPED,CANCELLED,debit_card,5823 Pine Rd,,TRK599097,,,,
ORD_00867,867,248,CUST_0248,09-08-2023,2023-03-09T18:15:00.000Z,PROD_186,186,8,2,47.95,267.01,351.39,755.41,10.12,4.92,37.61,SHIPPED,pending,credit_card,5381 Main St,Special delivery instructions,TRK637602,,,,
ORD_00868,868,33,CUST_0033,3/18/2023,2023-05-18T17:37:00.000Z,PROD_183,26,5,1,288.34,116.67,1021.18,299.01,23.3,39.37,17.76,CANCELLED,SHIPPED,bank_transfer,6204 Main St,,TRK920262,,,,
ORD_00869,869,88,CUST_0088,4/13/2023,2023-08-18T18:43:00.000Z,PROD_115,66,9,2,228.79,231.34,109.86,140.86,0,51.94,26.81,SHIPPED,,cash,8504 Pine Rd,,TRK636820,,,,
ORD_00870,870,488,CUST_0488,03-04-2023,2023-05-24T14:30:00.000Z,PROD_019,98,6,1,238.52,63.44,300.03,566.14,0,39.43,0,,pending,paypal,7292 Main St,,,,,,
ORD_00871,871,420,CUST_0420,01-10-2023,,PROD_160,7,4,5,416.93,220.89,98.65,113.12,0,43.51,0,,delivered,cash,6618 Pine Rd,,,,,,
ORD_00872,872,30,CUST_0030,31-01-2023,2023-04-15T18:22:00.000Z,PROD_112,109,10,3,118.41,299.06,93.93,650.34,0,29.2,0,SHIPPED,returned,credit_card,3063 Oak Ave,,TRK887037,,,,
ORD_00873,873,115,CUST_0115,,2023-04-02T23:23:00.000Z,PROD_175,90,4,4,114.76,224.9,433.34,167.59,5.52,36.95,49.4,,CANCELLED,cash,1480 Oak Ave,,,,,,
ORD_00874,874,77,CUST_0077,04-04-2023,2023-01-14T07:59:00.000Z,PROD_149,122,10,5,59.03,98.97,225.23,195.23,9.15,17.87,0,returned,pending,credit_card,9705 Oak Ave,,,,,,
ORD_00875,875,192,CUST_0192,5/21/2023,2023-04-07T05:35:00.000Z,PROD_085,169,3,3,293.72,293.43,833.5,49.97,15.75,3.12,42.69,returned,returned,credit_card,5992 Oak Ave,,TRK986901,,,,
ORD_00876,876,24,CUST_0024,02-07-2023,2023-10-18T12:51:00.000Z,PROD_165,172,8,3,192.45,125.15,592.18,58.19,19.94,22.53,48.03,processing,delivered,bank_transfer,5885 Oak Ave,,,,,,
ORD_00877,877,154,CUST_0154,12-05-2023,2023-03-14T22:52:00.000Z,PROD_056,73,2,2,229.06,262.88,445.25,648.45,23.6,32.22,0,delivered,CANCELLED,credit_card,7681 Pine Rd,Special delivery instructions,,,,,
ORD_00878,878,68,CUST_0068,,,PROD_017,199,5,2,92.79,57.98,876.09,396.97,7.71,40.3,18,pending,pending,debit_card,4612 Oak Ave,Special delivery instructions,TRK223954,,,,
ORD_00879,879,487,CUST_0487,5/14/2023,,PROD_042,2,6,1,240.74,156.31,679.12,707.74,0,48.34,18.98,pending,delivered,debit_card,2245 Main St,,,,,,
ORD_00880,880,396,CUST_0396,16-09-2023,,PROD_122,29,7,1,272.24,255.31,491.29,529.68,9,15.58,0,,returned,bank_transfer,5937 Main St,Special delivery instructions,,,,,
ORD_00881,881,361,CUST_0361,05-10-2023,,PROD_002,142,9,3,310.69,168.95,1026.79,92.23,0,30.14,0,pending,delivered,credit_card,3039 Oak Ave,,TRK836138,,,,
ORD_00882,882,37,CUST_0037,26-01-2023,2023-02-03T14:30:00.000Z,PROD_012,55,10,4,362.99,164.69,892.38,448.72,0,37.69,36.52,,SHIPPED,paypal,5927 Pine Rd,,,,,,
ORD_00883,883,5,CUST_0005,03-11-2023,2023-10-10T01:23:00.000Z,PROD_091,86,2,4,67.81,341.99,379.11,779.86,5.86,37.08,0,,pending,bank_transfer,8347 Pine Rd,,TRK498343,,,,
ORD_00884,884,53,CUST_0053,,2023-10-16T11:10:00.000Z,PROD_082,181,10,5,455.89,300.26,213.21,588.89,8.3,16.13,0,delivered,CANCELLED,paypal,6089 Main St,,,,,,
ORD_00885,885,435,CUST_0435,25-11-2023,2023-10-18T08:47:00.000Z,PROD_057,164,9,3,340.76,306.77,228.39,509.46,0,49.21,0,CANCELLED,processing,credit_card,955 Oak Ave,Special delivery instructions,TRK335810,,,,
ORD_00886,886,45,CUST_0045,10-03-2023,2023-02-16T09:40:00.000Z,PROD_061,48,5,4,180.96,245.84,524.4,551.42,24.54,23.27,0,,SHIPPED,cash,5057 Pine Rd,Special delivery instructions,TRK115119,,,,
ORD_00887,887,278,CUST_0278,,2023-12-15T10:55:00.000Z,PROD_170,169,3,3,295.4,87.55,332.25,776.78,0,7.49,0,CANCELLED,pending,bank_transfer,1490 Pine Rd,Special delivery instructions,TRK197148,,,,
ORD_00888,888,187,CUST_0187,13-01-2023,2023-05-15T06:07:00.000Z,PROD_195,123,4,3,503.57,52.52,560.53,770.4,24.99,22.25,0,CANCELLED,returned,cash,1498 Oak Ave,,,,,,
ORD_00889,889,169,CUST_0169,22-02-2023,2023-05-17T04:47:00.000Z,PROD_053,142,8,3,482.06,77.27,356.01,694.29,17.61,8.5,0,CANCELLED,returned,bank_transfer,5162 Pine Rd,Special delivery instructions,TRK993838,,,,
ORD_00890,890,55,CUST_0055,11/26/2023,2023-06-12T16:39:00.000Z,PROD_067,8,8,2,315.06,53.76,461.75,546.42,19.21,11.6,13.12,SHIPPED,SHIPPED,paypal,3947 Main St,,TRK708064,,,,
ORD_00891,891,44,CUST_0044,24-06-2023,2023-01-06T23:55:00.000Z,PROD_141,132,6,1,63.67,336.91,297.85,534.37,6.61,5.57,0,delivered,pending,paypal,554 Pine Rd,,,,,,
ORD_00892,892,371,CUST_0371,11-02-2023,2023-01-05T08:37:00.000Z,PROD_072,127,1,2,32.82,244.5,386.03,160.78,0,44.91,25.62,delivered,delivered,paypal,3735 Oak Ave,Special delivery instructions,TRK173958,,,,
ORD_00893,893,314,CUST_0314,06-10-2023,,PROD_047,9,4,4,267.5,395.25,314.67,360.66,9.08,38.74,0,,processing,bank_transfer,9564 Pine Rd,Special delivery instructions,TRK467215,,,,
ORD_00894,894,388,CUST_0388,5/18/2023,2023-04-13T03:04:00.000Z,PROD_115,15,7,3,327.07,99.8,627.38,830.08,19.38,47.46,0,returned,processing,cash,2295 Main St,,TRK486432,,,,
